iter	Passed	Remaining
0	11	4508
1	21	4305
2	28	3733
3	35	3495
4	41	331155	52	3415
6	61	3452
7	68	334588	74	325299	81	317310	94	3334
11	103	3333
12	109	3260
13	115	3194
14	122	3135
15	122	2934
16	137	3107117	148	3141118	158	3176
19	167	3184
20	173	3138
21	183	3158
22	194	3182
23	204	3199
24	213	3198
25	220	3167
26	226	3133
27	234	3114
28	240	3080
29	247	3048
30	253	3014
31	259	2983
32	265	2951
33	272	2931
34	280	2929
35	291	2946
36	299	2938
37	306	2918
38	313	2901
39	319	2877
40	325	2854
41	332	2830
42	338	2809
43	347	2813
44	358	2824
45	368	2834
46	378	2842
47	384	2822
48	391	2800
49	397	2782
50	404	2768
51	411	2750
52	418	2737
53	428	2743
54	434	2726
55	441	2709
56	447	2693
57	453	2676
58	460	2662
59	467	2647
60	476	2649
61	485	2644
62	491	2628
63	497	2611
64	503	2595
65	509	2580666	516	2565667	522	2551668	528	2536669	536	2528770	545	2526
71	551	2513
72	558	2502
73	564	2488774	571	247475	573	2444
76	581	2438
77	587	2426
78	596	2422
79	603	2412
80	609	2402
81	616	2391
82	622	2379
83	629	2366
84	635	2354
85	642	2345
86	648	2333
87	655	2322
88	661	2310
89	667	2298
90	673	2286
91	679	2275
92	685	2264
93	692	2253
94	698	2242
95	704	2232
96	711	2222
97	717	2211
98	723	2200
99	729	2189
100	735	2178
101	742	2168
102	748	2158
103	755	2148
104	761	2138
105	767	2128
106	773	2118
107	779	2108
108	786	2098
109	792	2089
110	798	2079
111	804	2069
112	810	2059
113	817	2050
114	823	2040
115	829	2031
116	835	2021
117	841	2012
118	847	2002
119	854	1992
120	860	1984
121	867	1976
122	874	1968
123	880	1958
124	886	1949
125	892	1939
126	898	1930
127	904	1921
128	910	1912
129	916	1904
130	923	1896
131	929	1887
132	935	1878
133	941	1869
134	948	1861
135	954	1852
136	960	1843
137	966	1835
138	972	1826
139	978	1817
140	984	1809
141	990	1800
142	997	1791
143	1003	1783
144	1009	1775
145	1015	1766
146	1021	1758
147	1027	1749
148	1033	1741
149	1039	1733
150	1046	1725
151	1052	1716
152	1058	1708
153	1064	1700
154	1070	1692
155	1076	1684
156	1083	1676
157	1089	1668
158	1095	1660
159	1101	1652
160	1107	1644
161	1113	1635
162	1119	1628
163	1126	1620
164	1132	1612
165	1138	1605
166	1144	1597
167	1151	1589
168	1157	1582
169	1163	1574
170	1170	1566
171	1176	1559
172	1182	1551
173	1188	1544
174	1195	1536
175	1201	1529
176	1207	1521
177	1213	1513
178	1219	1506
179	1226	1498
180	1232	1491
181	1238	1483
182	1245	1476
183	1250	1468
184	1257	1461
185	1263	1454
186	1270	1446
187	1276	1439
188	1282	1432
189	1289	1425
190	1295	1417
191	1301	1410
192	1307	1402
193	1313	1395
194	1320	1387
195	1326	1380
196	1332	1372
197	1338	1365
198	1344	1358
199	1351	1351
200	1357	1344
201	1364	1337
202	1370	1330
203	1377	1323
204	1382	1315
205	1388	1307
206	1395	1301
207	1401	1293
208	1408	1287
209	1414	1279
210	1420	1272
211	1427	1265
212	1433	1258
213	1439	1251
214	1445	1244
215	1452	1236
216	1458	1229
217	1464	1222
218	1470	1215
219	1476	1207
220	1482	1200
221	1488	1193
222	1495	1187
223	1502	1180
224	1508	1173
225	1514	1166
226	1520	1158
227	1526	1151
228	1532	1144
229	1538	1137
230	1545	1130
231	1551	1123
232	1557	1116
233	1564	1109
234	1570	1102
235	1576	1095
236	1582	1088
237	1588	1081
238	1595	1074
239	1601	1067
240	1607	1060
241	1613	1053
242	1620	1047
243	1626	1040
244	1633	1033
245	1639	1026
246	1645	1019
247	1648	1010
248	1654	1003
249	1660	996
250	1666	989
251	1673	982
252	1679	975
253	1685	968
254	1691	961
255	1697	954
256	1703	948
257	1710	941
258	1716	934
259	1722	927
260	1729	920
261	1735	913
262	1741	907
263	1747	900
264	1753	893
265	1759	886
266	1765	879
267	1772	872
268	1778	866
269	1784	859
270	1790	852
271	1796	845
272	1803	838
273	1809	832
274	1815	825
275	1821	818
276	1827	811
277	1834	804
278	1840	798
279	1846	791
280	1852	784
281	1858	777
282	1865	771
283	1871	764
284	1878	757
285	1884	751
286	1890	744
287	1897	737
288	1903	731
289	1909	724
290	1915	717
291	1921	710
292	1928	704
293	1934	697
294	1940	690
295	1946	683
296	1952	677
297	1959	670
298	1965	663
299	1971	657
300	1977	650
301	1983	643
302	1989	636
303	1995	630
304	2002	623
305	2008	616
306	2014	610
307	2021	603
308	2027	597
309	2033	590
310	2039	583
311	2046	577
312	2052	570
313	2059	563
314	2065	557
315	2072	550
316	2078	544
317	2084	537
318	2090	530
319	2096	524
320	2102	517
321	2108	510
322	2114	504
323	2120	497
324	2126	490
325	2132	484
326	2139	477
327	2145	470
328	2151	464
329	2157	457
330	2163	450
331	2169	444
332	2176	437
333	2182	431
334	2188	424
335	2195	418
336	2201	411
337	2208	405
338	2214	398
339	2220	391
340	2226	385
341	2232	378
342	2239	372
343	2246	365
344	2252	359
345	2258	352
346	2264	345
347	2270	339
348	2276	332
349	2283	326
350	2289	319
351	2295	313
352	2301	306
353	2307	299
354	2314	293
355	2320	286
356	2326	280
357	2332	273
358	2338	267
359	2343	260
360	2350	253
361	2356	247
362	2362	240
363	2368	234
364	2374	227
365	2380	221
366	2386	214
367	2392	208
368	2398	201
369	2404	194
370	2410	188
371	2416	181
372	2422	175
373	2428	168
374	2433	162
375	2440	155
376	2446	149
377	2452	142
378	2458	136
379	2464	129
380	2470	123
381	2476	116
382	2482	110
383	2488	103
384	2494	97
385	2500	90
386	2507	84
387	2513	77
388	2519	71
389	2525	64
390	2531	58
391	2537	51
392	2543	45
393	2550	38
394	2556	32
395	2562	25
396	2568	19
397	2575	12
398	2581	6
399	2587	0

